gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,predictions
male,group A,some high school,free/reduced,none,39,39,34,40.47249600179504
male,group A,associate's degree,free/reduced,none,62,61,55,59.15270044876077
female,group C,associate's degree,standard,none,69,80,71,75.28560428932208
female,group D,some high school,standard,none,59,58,59,56.605399842356356
male,group B,some high school,standard,none,67,64,61,61.70000105516519
male,group D,some high school,free/reduced,none,45,37,37,38.77429559752542
female,group C,some college,standard,none,60,72,74,68.49280267224364
male,group B,associate's degree,free/reduced,none,61,58,56,56.605399842356356
female,group C,associate's degree,standard,none,39,64,57,61.70000105516519
female,group D,some college,free/reduced,completed,58,63,73,60.85090085303038
male,group D,some college,standard,completed,63,55,63,54.058099235951936
female,group A,associate's degree,free/reduced,none,41,51,48,50.66169842741271
male,group C,some high school,free/reduced,none,61,57,56,55.75629964022155
male,group C,some high school,standard,none,49,49,41,48.963498023143096
male,group B,associate's degree,free/reduced,none,44,41,38,42.17069640606465
male,group E,some high school,standard,none,30,26,22,29.43419337404256
male,group A,bachelor's degree,standard,completed,80,78,81,73.58740388505247
female,group D,some high school,standard,completed,61,74,72,70.19100307651325
female,group E,master's degree,standard,none,62,68,68,65.09640186370441
female,group B,associate's degree,standard,none,47,49,50,48.963498023143096
male,group B,high school,free/reduced,none,49,45,45,45.567097214603876
male,group A,some college,free/reduced,completed,50,47,54,47.26529761887349
male,group E,associate's degree,standard,none,72,64,63,61.70000105516519
male,group D,high school,free/reduced,none,42,39,34,40.47249600179504
female,group C,some college,standard,none,73,80,82,75.28560428932208
female,group C,some college,free/reduced,none,76,83,88,77.8329048957265
female,group D,associate's degree,standard,none,71,71,74,67.64370247010882
female,group A,some college,standard,none,58,70,67,66.79460226797403
female,group D,some high school,standard,none,73,86,82,80.38020550213092
female,group C,bachelor's degree,standard,none,65,72,74,68.49280267224364
male,group C,high school,free/reduced,none,27,34,36,36.22699499112101
male,group C,high school,standard,none,71,79,71,74.43650408718727
male,group C,associate's degree,free/reduced,completed,43,45,50,45.567097214603876
female,group B,some college,standard,none,79,86,92,80.38020550213092
male,group C,associate's degree,free/reduced,completed,78,81,82,76.13470449145689
male,group B,some high school,standard,completed,65,66,62,63.3982014594348
female,group E,some college,standard,completed,63,72,70,68.49280267224364
female,group D,some college,free/reduced,none,58,67,62,64.24730166156961
female,group D,bachelor's degree,standard,none,65,67,62,64.24730166156961
male,group B,some college,standard,none,79,67,67,64.24730166156961
male,group D,bachelor's degree,standard,completed,68,74,74,70.19100307651325
female,group D,associate's degree,standard,none,85,91,89,84.62570651280495
male,group B,high school,standard,completed,60,44,47,44.71799701246907
male,group C,some college,standard,completed,98,86,90,80.38020550213092
female,group C,some college,standard,none,58,67,72,64.24730166156961
female,group D,master's degree,standard,none,87,100,100,92.2676083320182
male,group E,associate's degree,standard,completed,66,63,64,60.85090085303038
female,group B,associate's degree,free/reduced,none,52,76,70,71.88920348078285
female,group B,some high school,standard,none,70,64,72,61.70000105516519
female,group D,associate's degree,free/reduced,completed,77,89,98,82.92750610853534
male,group C,high school,standard,none,62,55,49,54.058099235951936
male,group A,associate's degree,standard,none,54,53,47,52.35989883168232
female,group D,some college,standard,none,51,58,54,56.605399842356356
female,group E,bachelor's degree,standard,completed,99,100,100,92.2676083320182
male,group C,high school,standard,none,84,77,74,72.73830368291766
female,group B,bachelor's degree,free/reduced,none,75,85,82,79.53110529999611
female,group D,bachelor's degree,standard,none,78,82,79,76.9838046935917
female,group D,some high school,standard,none,51,63,61,60.85090085303038
female,group C,some college,standard,none,55,69,65,65.94550206583922
female,group C,bachelor's degree,standard,completed,79,92,89,85.47480671493976
male,group B,associate's degree,standard,completed,91,89,92,82.92750610853534
female,group C,some college,standard,completed,88,93,93,86.32390691707457
male,group D,high school,free/reduced,none,63,57,56,55.75629964022155
male,group E,some college,standard,none,83,80,73,75.28560428932208
female,group B,high school,standard,none,87,95,86,88.02210732134418
male,group B,some high school,standard,none,72,68,67,65.09640186370441
male,group D,some college,standard,completed,65,77,74,72.73830368291766
male,group D,master's degree,standard,none,82,82,74,76.9838046935917
female,group A,bachelor's degree,standard,none,51,49,51,48.963498023143096
male,group D,master's degree,standard,none,89,84,82,78.6820050978613
male,group C,some high school,free/reduced,completed,53,37,40,38.77429559752542
male,group E,some college,free/reduced,completed,87,74,70,70.19100307651325
female,group C,some college,standard,completed,75,81,84,76.13470449145689
male,group D,bachelor's degree,free/reduced,completed,74,79,75,74.43650408718727
male,group C,bachelor's degree,standard,none,58,55,48,54.058099235951936
male,group B,some high school,standard,completed,51,54,41,53.20899903381713
male,group E,high school,standard,none,70,55,56,54.058099235951936
female,group C,associate's degree,standard,none,59,66,67,63.3982014594348
male,group D,some college,standard,completed,71,61,69,59.15270044876077
female,group D,some high school,standard,none,76,72,71,68.49280267224364
female,group C,some college,free/reduced,none,59,62,64,60.001800650895575
female,group E,some college,free/reduced,completed,42,55,54,54.058099235951936
male,group A,high school,standard,none,57,43,47,43.86889681033426
male,group D,some college,standard,none,88,73,78,69.34190287437843
female,group C,some college,free/reduced,none,22,39,33,40.47249600179504
male,group B,some high school,standard,none,88,84,75,78.6820050978613
male,group C,associate's degree,free/reduced,none,73,68,66,65.09640186370441
female,group D,bachelor's degree,standard,completed,68,75,81,71.04010327864805
male,group E,associate's degree,free/reduced,completed,100,100,93,92.2676083320182
male,group A,some high school,standard,completed,62,67,69,64.24730166156961
male,group A,bachelor's degree,standard,none,77,67,68,64.24730166156961
female,group B,associate's degree,standard,completed,59,70,66,66.79460226797403
male,group D,bachelor's degree,standard,none,54,49,47,48.963498023143096
male,group D,some high school,standard,none,62,67,61,64.24730166156961
female,group C,some college,standard,completed,70,89,88,82.92750610853534
female,group E,high school,free/reduced,completed,66,74,78,70.19100307651325
male,group B,some college,free/reduced,none,60,60,60,58.30360024662596
female,group B,associate's degree,standard,completed,61,86,87,80.38020550213092
male,group D,associate's degree,free/reduced,none,66,62,64,60.001800650895575
male,group B,associate's degree,free/reduced,completed,82,78,74,73.58740388505247
female,group E,some college,free/reduced,completed,75,88,85,82.07840590640053
male,group B,master's degree,free/reduced,none,49,53,52,52.35989883168232
male,group C,high school,standard,none,52,53,49,52.35989883168232
female,group E,master's degree,standard,none,81,92,91,85.47480671493976
female,group C,bachelor's degree,standard,completed,96,100,100,92.2676083320182
male,group C,high school,free/reduced,completed,53,51,51,50.66169842741271
female,group B,master's degree,free/reduced,completed,58,76,78,71.88920348078285
female,group B,high school,standard,completed,68,83,78,77.8329048957265
female,group C,some college,free/reduced,completed,67,75,70,71.04010327864805
male,group A,high school,standard,completed,72,73,74,69.34190287437843
male,group E,some high school,standard,none,94,88,78,82.07840590640053
female,group D,some college,standard,none,79,86,81,80.38020550213092
female,group C,associate's degree,standard,none,63,67,70,64.24730166156961
female,group C,bachelor's degree,free/reduced,completed,43,51,54,50.66169842741271
female,group C,master's degree,standard,completed,81,91,87,84.62570651280495
female,group B,high school,free/reduced,completed,46,54,58,53.20899903381713
female,group C,associate's degree,standard,completed,71,77,77,72.73830368291766
female,group B,master's degree,free/reduced,completed,52,70,62,66.79460226797403
female,group D,some high school,standard,completed,97,100,100,92.2676083320182
male,group C,master's degree,free/reduced,completed,62,68,75,65.09640186370441
female,group C,some college,free/reduced,none,46,64,66,61.70000105516519
female,group E,high school,standard,none,50,50,47,49.8125982252779
female,group D,associate's degree,standard,none,65,69,70,65.94550206583922
male,group C,some high school,free/reduced,completed,45,52,49,51.510798629547516
male,group C,associate's degree,free/reduced,completed,65,67,65,64.24730166156961
male,group E,high school,standard,none,80,76,65,71.88920348078285
male,group D,some high school,standard,completed,62,66,68,63.3982014594348
male,group B,some high school,free/reduced,none,48,52,45,51.510798629547516
female,group C,bachelor's degree,standard,none,77,88,87,82.07840590640053
female,group E,associate's degree,standard,none,66,65,69,62.549101257299995
male,group D,some college,standard,completed,76,83,79,77.8329048957265
female,group B,some high school,standard,none,62,64,66,61.70000105516519
male,group D,some college,standard,completed,77,62,62,60.001800650895575
female,group C,master's degree,standard,completed,69,84,85,78.6820050978613
male,group D,associate's degree,standard,none,61,55,52,54.058099235951936
male,group C,some high school,free/reduced,completed,59,69,65,65.94550206583922
male,group E,high school,free/reduced,none,55,56,51,54.90719943808674
female,group B,some college,free/reduced,none,45,53,55,52.35989883168232
female,group B,bachelor's degree,free/reduced,none,78,79,76,74.43650408718727
female,group C,associate's degree,standard,completed,67,84,86,78.6820050978613
female,group D,some college,free/reduced,none,65,81,77,76.13470449145689
male,group C,associate's degree,standard,none,69,77,69,72.73830368291766
female,group B,associate's degree,standard,none,57,69,68,65.94550206583922
male,group C,some college,standard,none,59,41,42,42.17069640606465
male,group D,some high school,standard,completed,74,71,78,67.64370247010882
male,group E,bachelor's degree,standard,none,82,62,62,60.001800650895575
male,group E,high school,standard,completed,81,80,76,75.28560428932208
female,group B,some college,free/reduced,none,74,81,76,76.13470449145689
female,group B,some college,free/reduced,none,58,61,66,59.15270044876077
male,group D,some high school,free/reduced,completed,80,79,79,74.43650408718727
male,group C,some college,free/reduced,none,35,28,27,31.132393778312174
female,group C,high school,free/reduced,none,42,62,60,60.001800650895575
male,group C,associate's degree,free/reduced,completed,60,51,56,50.66169842741271
male,group E,high school,standard,completed,87,91,81,84.62570651280495
male,group B,some high school,standard,completed,84,83,75,77.8329048957265
female,group E,associate's degree,free/reduced,completed,83,86,88,80.38020550213092
female,group C,high school,free/reduced,none,34,42,39,43.01979660819946
male,group B,high school,free/reduced,none,66,77,70,72.73830368291766
male,group B,some high school,standard,completed,61,56,56,54.90719943808674
female,group D,high school,standard,completed,56,68,74,65.09640186370441
male,group B,associate's degree,standard,none,87,85,73,79.53110529999611
female,group C,some high school,free/reduced,none,55,65,62,62.549101257299995
male,group D,some high school,standard,none,86,80,75,75.28560428932208
female,group B,associate's degree,standard,completed,52,66,73,63.3982014594348
female,group E,master's degree,free/reduced,none,45,56,54,54.90719943808674
female,group C,some college,standard,none,72,72,71,68.49280267224364
male,group D,high school,standard,none,57,50,54,49.8125982252779
male,group A,some high school,free/reduced,none,68,72,64,68.49280267224364
female,group C,some college,standard,completed,88,95,94,88.02210732134418
male,group D,some college,standard,none,76,64,66,61.70000105516519
male,group C,associate's degree,standard,none,46,43,42,43.86889681033426
female,group B,bachelor's degree,standard,none,67,86,83,80.38020550213092
male,group E,some high school,standard,none,92,87,78,81.22930570426573
male,group C,bachelor's degree,standard,completed,83,82,84,76.9838046935917
male,group D,associate's degree,standard,none,80,75,77,71.04010327864805
male,group D,bachelor's degree,free/reduced,none,63,66,67,63.3982014594348
female,group D,some high school,standard,completed,64,60,74,58.30360024662596
male,group B,some college,standard,none,54,52,51,51.510798629547516
male,group C,associate's degree,standard,none,84,80,80,75.28560428932208
male,group D,high school,free/reduced,completed,73,68,66,65.09640186370441
female,group E,bachelor's degree,standard,none,80,83,83,77.8329048957265
female,group D,high school,standard,none,56,52,55,51.510798629547516
male,group E,some college,standard,none,59,51,43,50.66169842741271
male,group D,some high school,standard,none,75,74,69,70.19100307651325
male,group C,associate's degree,standard,none,85,76,71,71.88920348078285
male,group E,associate's degree,standard,none,89,76,74,71.88920348078285
female,group B,high school,standard,completed,58,70,68,66.79460226797403
female,group B,high school,standard,none,65,64,62,61.70000105516519
male,group C,high school,standard,none,68,60,53,58.30360024662596
male,group A,some high school,standard,completed,47,49,49,48.963498023143096
female,group D,some college,free/reduced,none,71,83,83,77.8329048957265
female,group B,some high school,standard,completed,60,70,70,66.79460226797403
male,group D,master's degree,standard,none,80,80,72,75.28560428932208
male,group D,high school,standard,none,54,52,52,51.510798629547516
female,group E,some college,standard,none,62,73,70,69.34190287437843
female,group C,associate's degree,free/reduced,none,64,73,68,69.34190287437843
male,group C,associate's degree,standard,completed,78,77,77,72.73830368291766
female,group B,some college,standard,none,70,75,78,71.04010327864805
female,group C,master's degree,free/reduced,completed,65,81,81,76.13470449145689
female,group C,some high school,free/reduced,completed,64,79,77,74.43650408718727
male,group C,some college,standard,completed,79,79,78,74.43650408718727
female,group C,some high school,free/reduced,none,44,50,51,49.8125982252779
female,group E,high school,standard,none,99,93,90,86.32390691707457
male,group D,high school,standard,none,76,73,68,69.34190287437843
male,group D,some high school,free/reduced,none,59,42,41,43.01979660819946
female,group C,bachelor's degree,standard,none,63,75,81,71.04010327864805
female,group D,high school,standard,none,69,72,77,68.49280267224364
female,group D,associate's degree,standard,completed,88,92,95,85.47480671493976
female,group E,some college,free/reduced,none,71,76,70,71.88920348078285
male,group C,bachelor's degree,standard,none,69,63,61,60.85090085303038
male,group C,some college,standard,none,58,49,42,48.963498023143096
female,group D,associate's degree,free/reduced,none,47,53,58,52.35989883168232
female,group D,some college,standard,none,65,70,71,66.79460226797403
male,group B,some college,standard,completed,88,85,76,79.53110529999611
male,group C,bachelor's degree,standard,none,83,78,73,73.58740388505247
female,group C,some high school,standard,completed,85,92,93,85.47480671493976
female,group E,high school,standard,completed,59,63,75,60.85090085303038
female,group C,some high school,free/reduced,none,65,86,80,80.38020550213092
male,group B,bachelor's degree,free/reduced,none,73,56,57,54.90719943808674
male,group D,high school,standard,none,53,52,42,51.510798629547516
male,group D,high school,standard,none,45,48,46,48.114397821008296
female,group D,bachelor's degree,free/reduced,none,73,79,84,74.43650408718727
female,group D,some college,free/reduced,completed,70,78,78,73.58740388505247
female,group B,some high school,standard,none,37,46,46,46.41619741673868
male,group B,associate's degree,standard,completed,81,82,82,76.9838046935917
male,group E,associate's degree,standard,completed,97,82,88,76.9838046935917
female,group B,some high school,standard,none,67,89,82,82.92750610853534
male,group B,bachelor's degree,free/reduced,none,88,75,76,71.04010327864805
male,group E,some high school,standard,completed,77,76,77,71.88920348078285
male,group C,associate's degree,standard,none,76,70,68,66.79460226797403
male,group D,some high school,standard,none,86,73,70,69.34190287437843
male,group C,some high school,standard,completed,63,60,57,58.30360024662596
female,group E,bachelor's degree,standard,none,65,73,75,69.34190287437843
male,group D,high school,free/reduced,completed,78,77,80,72.73830368291766
male,group B,associate's degree,free/reduced,none,67,62,60,60.001800650895575
male,group A,some high school,standard,completed,46,41,43,42.17069640606465
male,group E,associate's degree,standard,completed,71,74,68,70.19100307651325
male,group C,high school,free/reduced,completed,40,46,50,46.41619741673868
male,group D,associate's degree,free/reduced,none,90,87,75,81.22930570426573
male,group A,some college,free/reduced,completed,81,78,81,73.58740388505247
male,group D,some high school,free/reduced,none,56,54,52,53.20899903381713
female,group C,associate's degree,standard,completed,67,84,81,78.6820050978613
male,group B,associate's degree,standard,none,80,76,64,71.88920348078285
female,group C,associate's degree,standard,completed,74,75,83,71.04010327864805
male,group A,some college,standard,none,69,67,69,64.24730166156961
male,group E,some college,standard,completed,99,87,81,81.22930570426573
male,group C,some high school,standard,none,51,52,44,51.510798629547516
female,group B,associate's degree,free/reduced,none,53,71,67,67.64370247010882
female,group D,high school,free/reduced,none,49,57,52,55.75629964022155
female,group B,associate's degree,standard,none,73,76,80,71.88920348078285
male,group B,bachelor's degree,standard,none,66,60,57,58.30360024662596
male,group D,bachelor's degree,standard,completed,67,61,68,59.15270044876077
female,group C,associate's degree,free/reduced,completed,68,67,69,64.24730166156961
female,group C,bachelor's degree,standard,completed,59,64,75,61.70000105516519
male,group C,high school,standard,none,71,66,65,63.3982014594348
female,group D,master's degree,standard,completed,77,82,91,76.9838046935917
male,group C,associate's degree,standard,none,83,72,78,68.49280267224364
male,group B,bachelor's degree,standard,none,63,71,69,67.64370247010882
female,group D,associate's degree,free/reduced,none,56,65,63,62.549101257299995
female,group C,high school,free/reduced,completed,67,79,84,74.43650408718727
female,group E,high school,standard,none,75,86,79,80.38020550213092
female,group C,some college,standard,none,71,81,80,76.13470449145689
female,group C,some high school,free/reduced,none,43,53,53,52.35989883168232
female,group C,high school,free/reduced,none,41,46,43,46.41619741673868
female,group C,some college,standard,none,82,90,94,83.77660631067015
male,group C,some college,standard,none,61,61,62,59.15270044876077
male,group A,some college,free/reduced,none,28,23,19,26.886892767638145
male,group C,associate's degree,standard,completed,82,75,77,71.04010327864805
female,group B,some high school,standard,none,41,55,51,54.058099235951936
male,group C,high school,standard,none,71,60,61,58.30360024662596
male,group C,associate's degree,standard,none,47,37,35,38.77429559752542
male,group E,associate's degree,standard,completed,62,56,53,54.90719943808674
male,group B,associate's degree,standard,none,90,78,81,73.58740388505247
female,group C,bachelor's degree,standard,none,83,93,95,86.32390691707457
female,group B,some college,free/reduced,none,61,68,66,65.09640186370441
male,group D,some high school,standard,completed,76,70,69,66.79460226797403
male,group C,associate's degree,standard,none,49,51,43,50.66169842741271
female,group B,some high school,free/reduced,none,24,38,27,39.62339579966023
female,group D,some high school,free/reduced,completed,35,55,60,54.058099235951936
male,group C,high school,free/reduced,none,58,61,52,59.15270044876077
female,group C,high school,standard,none,61,73,63,69.34190287437843
female,group B,high school,standard,completed,69,76,74,71.88920348078285
male,group D,associate's degree,standard,completed,67,72,67,68.49280267224364
male,group D,some college,standard,none,79,73,67,69.34190287437843
female,group C,high school,standard,none,72,80,75,75.28560428932208
male,group B,some college,standard,none,62,61,57,59.15270044876077
female,group C,bachelor's degree,standard,completed,77,94,95,87.17300711920937
male,group D,high school,free/reduced,none,75,74,66,70.19100307651325
male,group E,associate's degree,standard,none,87,74,76,70.19100307651325
female,group B,bachelor's degree,standard,none,52,65,69,62.549101257299995
male,group E,some college,standard,none,66,57,52,55.75629964022155
female,group C,some college,standard,completed,63,78,80,73.58740388505247
female,group C,associate's degree,standard,none,46,58,57,56.605399842356356
female,group C,some college,standard,none,59,71,70,67.64370247010882
female,group B,bachelor's degree,standard,none,61,72,70,68.49280267224364
male,group A,associate's degree,standard,none,63,61,61,59.15270044876077
female,group C,some college,free/reduced,completed,42,66,69,63.3982014594348
male,group D,some college,free/reduced,none,59,62,61,60.001800650895575
female,group D,some college,standard,none,80,90,89,83.77660631067015
female,group B,high school,standard,none,58,62,59,60.001800650895575
male,group B,some high school,standard,completed,85,84,78,78.6820050978613
female,group C,some college,standard,none,52,58,58,56.605399842356356
female,group D,some high school,free/reduced,none,27,34,32,36.22699499112101
male,group C,some college,standard,none,59,60,58,58.30360024662596
male,group A,bachelor's degree,free/reduced,completed,49,58,60,56.605399842356356
male,group C,high school,standard,completed,69,58,53,56.605399842356356
male,group C,bachelor's degree,free/reduced,none,61,66,61,63.3982014594348
female,group A,some high school,free/reduced,none,44,64,58,61.70000105516519
female,group D,some high school,standard,none,73,84,85,78.6820050978613
male,group E,some college,standard,none,84,77,71,72.73830368291766
female,group C,some college,free/reduced,completed,45,73,70,69.34190287437843
male,group D,some high school,standard,none,74,74,72,70.19100307651325
female,group D,some college,standard,completed,82,97,96,89.72030772561378
female,group D,bachelor's degree,standard,none,59,70,73,66.79460226797403
male,group E,associate's degree,free/reduced,none,46,43,41,43.86889681033426
female,group D,some high school,standard,none,80,90,82,83.77660631067015
female,group D,master's degree,free/reduced,completed,85,95,100,88.02210732134418
female,group A,some high school,standard,none,71,83,77,77.8329048957265
male,group A,bachelor's degree,standard,none,66,64,62,61.70000105516519
female,group B,associate's degree,standard,none,80,86,83,80.38020550213092
male,group C,associate's degree,standard,completed,87,100,95,92.2676083320182
male,group C,master's degree,free/reduced,none,79,81,71,76.13470449145689
female,group E,some high school,free/reduced,none,38,49,45,48.963498023143096
female,group A,some high school,free/reduced,none,38,43,43,43.86889681033426
female,group E,some college,standard,none,67,76,75,71.88920348078285
female,group E,bachelor's degree,standard,none,64,73,70,69.34190287437843
female,group C,associate's degree,free/reduced,none,57,78,67,73.58740388505247
female,group D,high school,standard,none,62,64,64,61.70000105516519
male,group D,master's degree,standard,none,73,70,75,66.79460226797403
male,group E,some high school,free/reduced,completed,73,67,59,64.24730166156961
female,group D,some college,standard,none,77,68,77,65.09640186370441
male,group E,some college,standard,none,76,67,67,64.24730166156961
male,group C,associate's degree,standard,completed,57,54,56,53.20899903381713
female,group C,some high school,standard,completed,65,74,77,70.19100307651325
male,group A,high school,free/reduced,none,48,45,41,45.567097214603876
female,group B,high school,free/reduced,none,50,67,63,64.24730166156961
female,group C,associate's degree,standard,none,85,89,95,82.92750610853534
male,group B,some high school,standard,none,74,63,57,60.85090085303038
male,group D,some high school,standard,none,60,59,54,57.454500044491155
female,group C,some high school,standard,completed,59,54,67,53.20899903381713
male,group A,some college,standard,none,53,43,43,43.86889681033426
female,group A,some college,free/reduced,none,49,65,55,62.549101257299995
female,group D,high school,standard,completed,88,99,100,91.41850812988339
female,group C,high school,standard,none,54,59,62,57.454500044491155
female,group C,some high school,standard,none,63,73,68,69.34190287437843
male,group B,associate's degree,standard,completed,65,65,63,62.549101257299995
female,group B,associate's degree,standard,none,82,80,77,75.28560428932208
female,group D,high school,free/reduced,completed,52,57,56,55.75629964022155
male,group D,associate's degree,standard,completed,87,84,85,78.6820050978613
female,group D,master's degree,standard,completed,70,71,74,67.64370247010882
male,group E,some college,standard,completed,84,83,78,77.8329048957265
male,group D,associate's degree,standard,none,71,66,60,63.3982014594348
male,group B,some high school,standard,completed,63,67,67,64.24730166156961
female,group C,bachelor's degree,free/reduced,completed,51,72,79,68.49280267224364
male,group E,high school,standard,none,84,73,69,69.34190287437843
male,group C,bachelor's degree,standard,completed,71,74,68,70.19100307651325
male,group C,associate's degree,standard,none,74,73,67,69.34190287437843
male,group D,some college,standard,none,68,59,62,57.454500044491155
male,group E,high school,free/reduced,completed,57,56,54,54.90719943808674
female,group C,associate's degree,free/reduced,completed,82,93,93,86.32390691707457
female,group D,high school,standard,completed,57,58,64,56.605399842356356
female,group D,master's degree,free/reduced,completed,47,58,67,56.605399842356356
female,group A,some high school,standard,completed,59,85,80,79.53110529999611
male,group B,some college,free/reduced,none,41,39,34,40.47249600179504
female,group C,some college,free/reduced,none,62,67,62,64.24730166156961
male,group C,bachelor's degree,standard,none,86,83,86,77.8329048957265
male,group C,some high school,free/reduced,none,69,71,65,67.64370247010882
male,group A,some high school,free/reduced,none,65,59,53,57.454500044491155
male,group C,some high school,free/reduced,none,68,63,54,60.85090085303038
male,group C,associate's degree,free/reduced,none,64,66,59,63.3982014594348
female,group C,high school,standard,none,61,72,70,68.49280267224364
male,group C,high school,standard,none,61,56,55,54.90719943808674
female,group A,some high school,free/reduced,none,47,59,50,57.454500044491155
male,group C,some high school,standard,none,73,66,66,63.3982014594348
male,group C,some college,free/reduced,completed,50,48,53,48.114397821008296
male,group D,associate's degree,standard,none,75,68,64,65.09640186370441
male,group D,associate's degree,free/reduced,none,75,66,73,63.3982014594348
male,group C,high school,standard,none,70,56,51,54.90719943808674
male,group D,some high school,standard,completed,89,88,82,82.07840590640053
female,group C,some college,standard,completed,67,81,79,76.13470449145689
female,group D,high school,standard,none,78,81,80,76.13470449145689
female,group A,some high school,free/reduced,none,59,73,69,69.34190287437843
female,group B,associate's degree,standard,none,73,83,76,77.8329048957265
male,group A,some high school,free/reduced,none,79,82,73,76.9838046935917
female,group C,some high school,standard,completed,67,74,77,70.19100307651325
male,group D,some college,free/reduced,none,69,66,60,63.3982014594348
male,group C,high school,standard,completed,86,81,80,76.13470449145689
male,group B,high school,standard,none,47,46,42,46.41619741673868
male,group B,associate's degree,standard,none,81,73,72,69.34190287437843
female,group C,some college,free/reduced,completed,64,85,85,79.53110529999611
female,group E,some college,standard,none,100,92,97,85.47480671493976
female,group C,associate's degree,free/reduced,none,65,77,74,72.73830368291766
male,group C,some college,free/reduced,none,65,58,49,56.605399842356356
female,group C,associate's degree,free/reduced,none,53,61,62,59.15270044876077
male,group C,bachelor's degree,free/reduced,none,37,56,47,54.90719943808674
female,group D,bachelor's degree,standard,none,79,89,89,82.92750610853534
male,group D,associate's degree,free/reduced,none,53,54,48,53.20899903381713
female,group E,bachelor's degree,standard,none,100,100,100,92.2676083320182
male,group B,high school,standard,completed,72,65,68,62.549101257299995
male,group C,bachelor's degree,free/reduced,none,53,58,55,56.605399842356356
male,group B,some college,free/reduced,none,54,54,45,53.20899903381713
female,group E,some college,standard,none,71,70,76,66.79460226797403
female,group C,some college,free/reduced,none,77,90,91,83.77660631067015
